CustomerID,Age,Gender,AnnualIncome,SpendingScore,TimeOnWebsite,PreviousPurchases,ProductCategory,DiscountUsed,Purchased
4270,55,Male,134547,48,10,14,Sports,No,0
4271,38,Male,93469,30,4,6,Sports,No,0
4272,37,Female,29436,58,15,14,Electronics,No,1
4273,20,Female,37669,86,51,2,Sports,No,1
4274,39,Male,147385,55,6,13,Sports,Yes,1
4275,64,Male,92010,73,27,19,Electronics,No,1
4276,21,Male,132983,62,5,3,Sports,No,0
4277,45,Male,96764,48,5,3,Groceries,Yes,0
4278,29,Male,119074,4,18,2,Groceries,Yes,0
4279,55,Male,21843,37,28,4,Electronics,No,0
4280,53,Female,85609,8,35,10,Groceries,Yes,1
4281,64,Female,70812,1,59,7,Beauty,No,1
4282,58,Female,36059,92,22,1,Sports,Yes,1
4283,22,Male,106269,70,34,15,Beauty,Yes,1
4284,30,Female,141790,47,4,9,Groceries,No,0
4285,40,Male,60768,100,18,17,Electronics,Yes,1
4286,47,Male,45395,75,41,6,Electronics,Yes,1
4287,54,Female,40202,5,51,4,Beauty,No,0
4288,42,Male,33273,50,26,6,Groceries,No,1
4289,44,Male,68889,24,42,5,Sports,Yes,1
4290,31,Male,118635,47,22,0,Groceries,Yes,0
4291,64,Male,136109,18,47,10,Groceries,No,1
4292,53,Male,93048,84,33,12,Electronics,Yes,1
4293,56,Male,113767,28,43,11,Clothing,No,1
4294,33,Female,108810,77,14,0,Sports,Yes,1
4295,39,Male,123235,5,31,14,Sports,Yes,1
4296,38,Male,144571,30,10,0,Electronics,No,0
4297,38,Male,65510,1,51,2,Groceries,No,0
4298,25,Male,107945,86,24,14,Electronics,Yes,1
4299,33,Female,131730,82,21,8,Groceries,Yes,1
4300,48,Female,139096,46,48,13,Clothing,Yes,1
4301,59,Male,90649,69,8,7,Clothing,Yes,1
4302,27,Male,126723,31,32,3,Beauty,No,0
4303,49,Male,22881,70,31,19,Groceries,Yes,1
4304,51,Female,65913,91,34,19,Electronics,Yes,1
4305,26,Female,131860,56,23,5,Electronics,No,0
4306,34,Female,104785,89,25,0,Electronics,No,0
4307,28,Female,85037,93,7,17,Beauty,No,1
4308,49,Male,82457,28,19,5,Sports,Yes,0
4309,27,Female,55343,16,7,13,Electronics,No,0
4310,39,Female,82389,54,47,10,Clothing,No,1
4311,34,Male,98250,53,8,16,Electronics,Yes,1
4312,21,Male,124489,12,14,8,Electronics,No,0
4313,64,Female,28656,20,1,6,Electronics,No,0
4314,42,Female,25741,82,13,13,Sports,Yes,1
4315,38,Female,36661,34,3,16,Electronics,No,0
4316,54,Female,117091,53,53,7,Sports,Yes,1
4317,55,Male,48690,64,28,15,Sports,No,1
4318,18,Male,52833,23,38,11,Beauty,No,1
4319,42,Female,122566,27,51,11,Clothing,No,1
4320,53,Female,91240,17,15,4,Electronics,Yes,0
4321,34,Female,133659,48,36,4,Electronics,No,0
4322,58,Female,126898,21,53,13,Electronics,No,1
4323,41,Female,97711,50,3,5,Sports,No,0
4324,19,Male,77141,40,4,6,Groceries,No,0
4325,57,Male,98232,95,5,16,Clothing,Yes,1
4326,32,Male,59023,3,50,8,Electronics,No,1
4327,49,Female,60209,17,26,12,Groceries,No,1
4328,56,Female,113590,61,25,8,Groceries,No,1
4329,23,Male,146324,50,10,15,Groceries,No,0
4330,18,Male,106612,90,8,3,Clothing,Yes,1
4331,64,Female,100522,87,12,1,Groceries,Yes,1
4332,40,Male,131654,6,54,12,Electronics,Yes,1
4333,56,Female,34440,28,58,12,Electronics,No,1
4334,34,Female,139107,72,59,18,Beauty,Yes,1
4335,51,Male,27960,55,3,11,Sports,Yes,1
4336,58,Male,42462,58,27,3,Groceries,Yes,1
4337,46,Male,145919,45,50,9,Sports,No,1
4338,26,Female,37821,72,23,15,Sports,No,1
4339,30,Female,77772,19,40,18,Sports,Yes,1
4340,23,Male,47258,29,58,7,Sports,No,1
4341,23,Female,112889,23,33,5,Sports,No,0
4342,37,Female,108952,32,14,3,Electronics,No,0
4343,20,Female,82524,10,54,6,Clothing,Yes,1
4344,34,Male,42115,91,23,13,Groceries,No,1
4345,29,Female,138066,49,31,12,Groceries,No,1
4346,64,Male,66433,65,13,4,Electronics,Yes,1
4347,62,Male,110504,29,57,8,Electronics,No,1
4348,18,Female,108267,59,12,2,Sports,No,0
4349,34,Male,108321,45,35,9,Clothing,Yes,1
4350,20,Female,124933,67,18,14,Groceries,Yes,1
4351,43,Male,99364,51,21,19,Beauty,No,1
4352,32,Male,90077,95,45,16,Electronics,No,1
4353,53,Female,60644,11,47,5,Beauty,No,0
4354,49,Male,82643,86,42,2,Groceries,Yes,1
4355,49,Male,33311,82,1,17,Electronics,Yes,1
4356,21,Male,143221,99,38,4,Groceries,No,1
4357,35,Female,143012,6,41,12,Electronics,No,1
4358,36,Female,149466,67,42,0,Groceries,No,1
4359,60,Male,50531,62,47,16,Beauty,No,1
4360,52,Male,34588,5,9,2,Clothing,Yes,0
4361,57,Male,69416,9,23,18,Electronics,No,0
4362,31,Female,32380,28,14,19,Beauty,Yes,1
4363,50,Female,62645,83,11,11,Groceries,Yes,1
4364,31,Male,37818,92,7,7,Beauty,Yes,1
4365,51,Female,50857,91,31,7,Electronics,No,1
4366,21,Female,41711,77,24,14,Beauty,Yes,1
4367,41,Female,25097,38,26,10,Groceries,Yes,1
4368,46,Female,136348,43,30,19,Sports,No,1
4369,36,Male,48393,21,34,0,Clothing,No,0
4370,23,Female,42076,91,46,15,Clothing,Yes,1
4371,50,Female,104274,62,38,13,Sports,No,1
4372,57,Male,77609,46,5,6,Electronics,Yes,1
4373,36,Male,49317,70,5,5,Beauty,No,0
4374,18,Female,124765,38,19,3,Beauty,Yes,0
4375,22,Female,78480,49,51,7,Sports,Yes,1
4376,44,Male,27044,75,38,18,Sports,No,1
4377,33,Male,91033,81,28,2,Groceries,No,1
4378,23,Male,139237,39,26,3,Groceries,No,0
4379,57,Female,75486,71,42,12,Clothing,Yes,1
4380,30,Female,75162,30,23,1,Electronics,Yes,0
4381,52,Male,99287,21,46,10,Electronics,No,1
4382,36,Female,49882,1,49,15,Sports,Yes,1
4383,29,Male,74078,89,30,9,Clothing,No,1
4384,33,Female,78734,32,3,14,Clothing,Yes,1
4385,60,Male,127608,8,28,9,Groceries,Yes,1
4386,27,Male,128730,69,33,1,Beauty,No,1
4387,42,Female,63826,30,42,5,Electronics,No,0
4388,37,Female,107985,8,3,13,Clothing,Yes,1
4389,48,Female,64028,19,5,1,Groceries,Yes,0
4390,21,Female,71331,59,57,9,Groceries,Yes,1
4391,61,Female,139655,55,19,16,Groceries,Yes,1
4392,40,Female,118938,30,42,7,Beauty,No,1
4393,19,Male,138319,79,58,15,Clothing,No,1
4394,39,Female,52543,36,57,13,Sports,No,1
4395,54,Male,144279,55,48,9,Sports,Yes,1
4396,25,Male,49362,44,1,12,Groceries,Yes,1
4397,24,Female,47315,27,38,0,Groceries,Yes,1
4398,31,Male,47746,77,9,9,Beauty,Yes,1
4399,20,Male,30057,78,5,11,Groceries,No,1
4400,33,Female,131649,54,59,16,Clothing,No,1
4401,36,Female,62915,48,46,13,Groceries,No,1
4402,35,Female,41061,30,42,4,Groceries,Yes,1
4403,33,Male,71370,39,34,18,Clothing,No,1
4404,25,Female,54157,13,37,4,Electronics,No,0
4405,50,Female,131375,16,33,14,Sports,No,1
4406,29,Female,31322,44,25,12,Groceries,No,0
4407,28,Female,89812,71,42,16,Clothing,Yes,1
4408,22,Male,97842,27,29,0,Sports,Yes,1
4409,44,Female,54017,45,58,13,Beauty,No,1
4410,29,Male,76792,35,25,3,Electronics,No,0
4411,34,Female,47742,79,54,8,Groceries,No,1
4412,23,Male,117136,28,59,16,Electronics,No,1
4413,50,Male,84808,99,9,2,Groceries,No,0
4414,22,Male,140400,7,3,12,Groceries,Yes,1
4415,45,Female,149198,62,15,11,Groceries,No,1
4416,31,Male,37629,51,4,15,Electronics,No,1
4417,22,Female,148614,46,45,3,Beauty,No,0
4418,50,Female,28245,20,38,17,Clothing,Yes,1
4419,58,Female,116950,96,20,2,Clothing,Yes,1
4420,36,Female,63870,38,49,16,Beauty,Yes,1
4421,39,Female,115634,61,23,0,Beauty,Yes,1
4422,22,Male,84829,32,37,18,Groceries,Yes,1
4423,19,Female,134530,26,47,3,Groceries,No,0
4424,47,Male,30588,58,8,16,Clothing,No,1
4425,64,Male,20442,39,57,6,Groceries,Yes,1
4426,56,Male,125280,20,37,1,Groceries,Yes,1
4427,21,Male,122979,82,56,11,Beauty,Yes,1
4428,50,Male,97339,50,45,4,Electronics,No,0
4429,30,Male,60721,79,33,15,Sports,Yes,1
4430,37,Male,57145,52,33,7,Sports,Yes,1
4431,24,Female,30599,86,7,7,Groceries,Yes,1
4432,32,Male,92594,22,22,12,Groceries,No,0
4433,40,Female,102742,53,5,13,Sports,Yes,1
4434,31,Male,97430,85,46,10,Beauty,No,1
4435,40,Male,22939,66,15,5,Sports,No,0
4436,36,Male,141784,43,21,15,Sports,No,0
4437,46,Male,42149,82,25,14,Sports,No,1
4438,37,Female,147616,23,17,15,Groceries,No,0
4439,46,Female,86567,77,56,12,Groceries,Yes,1
4440,41,Female,30208,64,50,11,Sports,No,1
4441,35,Male,86098,9,7,17,Groceries,No,0
4442,27,Male,129034,7,54,17,Sports,No,1
4443,58,Male,69492,41,58,13,Beauty,Yes,1
4444,25,Female,40951,54,50,1,Groceries,No,1
4445,43,Male,68920,65,19,1,Electronics,No,0
4446,46,Female,66766,2,52,2,Groceries,No,0
4447,27,Female,77014,4,7,7,Beauty,Yes,1
4448,34,Male,48351,78,40,10,Beauty,No,1
4449,19,Male,104216,32,45,11,Groceries,No,1
4450,23,Female,69386,100,59,3,Clothing,No,1
4451,22,Female,107122,2,50,8,Sports,No,1
4452,45,Female,29308,64,24,16,Sports,No,1
4453,58,Male,79252,14,11,15,Beauty,No,0
4454,22,Male,95145,20,41,16,Groceries,No,1
4455,35,Male,115031,89,55,14,Clothing,Yes,1
4456,43,Male,103211,49,1,19,Electronics,Yes,1
4457,37,Male,48064,8,54,6,Sports,Yes,1
4458,58,Male,73879,92,32,9,Clothing,No,1
4459,44,Female,146534,63,40,3,Sports,Yes,1
4460,29,Female,28720,46,53,13,Groceries,No,1
4461,24,Female,146204,21,44,13,Sports,Yes,1
4462,20,Male,62940,87,2,13,Electronics,Yes,1
4463,27,Female,99993,32,15,13,Groceries,No,0
4464,51,Male,88475,8,21,19,Beauty,No,0
4465,42,Male,67113,95,24,17,Clothing,No,1
4466,52,Female,68926,16,50,14,Sports,No,1
4467,33,Male,58203,40,17,18,Groceries,No,0
4468,19,Female,108901,27,47,12,Groceries,Yes,1
4469,41,Female,25392,18,52,11,Sports,No,1
4470,27,Male,45905,35,52,18,Beauty,Yes,1
4471,55,Female,93508,52,9,18,Sports,Yes,1
4472,39,Female,70385,15,35,19,Beauty,No,1
4473,43,Female,50653,63,20,1,Sports,Yes,1
4474,60,Female,111865,53,19,2,Groceries,Yes,1
4475,56,Male,104720,91,18,9,Electronics,No,1
4476,44,Female,145813,81,20,4,Electronics,No,0
4477,46,Female,34799,66,30,11,Groceries,Yes,1
4478,64,Female,80103,31,40,6,Electronics,Yes,1
4479,55,Male,137463,61,1,8,Beauty,Yes,1
4480,37,Female,35052,64,24,1,Groceries,No,0
4481,44,Male,26044,98,24,9,Beauty,No,1
4482,58,Female,39871,34,47,5,Groceries,No,0
4483,37,Female,109303,55,19,11,Beauty,Yes,1
4484,61,Female,132719,59,30,5,Beauty,No,1
4485,36,Male,40234,3,26,2,Electronics,No,0
4486,37,Male,145407,17,42,9,Groceries,Yes,1
4487,52,Male,41381,78,44,8,Sports,Yes,1
4488,64,Male,37274,78,38,19,Electronics,Yes,1
4489,19,Male,132162,46,29,4,Beauty,No,0
4490,47,Male,107840,38,13,2,Beauty,No,0
4491,51,Female,144945,35,4,4,Sports,No,0
4492,39,Male,103108,1,45,7,Sports,No,1
4493,20,Female,123948,29,17,7,Beauty,No,0
4494,23,Male,147177,4,33,13,Sports,No,1
4495,32,Male,69892,61,5,16,Clothing,No,1
4496,44,Male,70521,97,28,10,Electronics,Yes,1
4497,27,Female,111501,17,24,15,Groceries,No,0
4498,26,Male,103920,28,17,5,Sports,No,0
4499,50,Male,103391,50,50,10,Sports,Yes,1
4500,49,Female,37920,90,39,9,Clothing,Yes,1
4501,23,Female,36702,8,48,8,Groceries,Yes,1
4502,58,Female,145144,34,40,14,Clothing,Yes,1
4503,53,Female,123457,59,44,6,Groceries,No,1
4504,19,Male,21894,18,46,17,Electronics,No,1
4505,46,Female,50985,95,51,0,Sports,Yes,1
4506,21,Male,48287,59,11,14,Electronics,Yes,1
4507,18,Male,147699,27,12,1,Groceries,No,0
4508,36,Female,145702,16,13,1,Sports,Yes,0
4509,43,Male,93527,10,8,9,Clothing,Yes,1
4510,42,Female,35439,76,1,19,Beauty,No,1
4511,27,Male,148676,22,9,14,Clothing,Yes,1
4512,32,Female,114620,16,28,9,Beauty,No,1
4513,39,Female,62235,12,2,18,Clothing,Yes,1
4514,38,Female,47659,75,14,12,Groceries,No,1
4515,39,Female,44976,84,13,10,Electronics,Yes,1
4516,53,Female,124239,51,48,1,Beauty,No,1
4517,51,Female,102643,1,2,12,Groceries,No,0
4518,47,Male,87865,27,4,0,Electronics,Yes,0
4519,42,Male,127631,67,12,4,Electronics,Yes,1
4520,62,Male,88306,12,48,6,Sports,Yes,1
4521,45,Female,76697,30,10,12,Sports,Yes,1
4522,18,Male,90382,9,3,12,Sports,Yes,1
4523,62,Female,36651,53,4,19,Beauty,No,1
4524,21,Male,69044,61,6,5,Beauty,No,0
4525,24,Male,34633,54,23,19,Electronics,No,1
4526,26,Female,99164,37,5,11,Beauty,No,0
4527,53,Male,20569,65,50,7,Electronics,Yes,1
4528,36,Male,79900,42,3,8,Groceries,No,0
4529,18,Male,87509,49,10,17,Clothing,No,0
4530,27,Female,143425,4,43,10,Electronics,No,1
4531,53,Male,121126,64,19,19,Electronics,Yes,1
4532,26,Female,139148,79,14,10,Groceries,Yes,1
4533,62,Male,147522,51,21,14,Sports,No,1
4534,63,Male,53038,91,43,8,Sports,Yes,1
4535,59,Male,69088,72,28,2,Sports,No,1
4536,49,Male,93177,60,21,16,Electronics,Yes,1
4537,49,Female,94466,87,36,16,Electronics,Yes,1
4538,23,Male,92216,79,24,2,Beauty,Yes,1
4539,55,Female,86793,91,54,18,Beauty,No,1
4540,34,Female,93786,31,38,8,Clothing,Yes,1
4541,27,Male,58138,72,17,16,Clothing,No,1
4542,44,Male,83310,94,22,17,Beauty,Yes,1
4543,52,Female,48757,58,19,14,Electronics,No,1
4544,38,Female,90394,82,45,0,Groceries,No,1
4545,42,Male,126885,4,54,9,Beauty,No,1
4546,45,Male,99027,22,10,7,Electronics,No,0
4547,64,Male,110830,3,11,9,Beauty,No,0
4548,32,Male,76151,79,38,1,Sports,No,1
4549,21,Male,130740,99,2,18,Beauty,Yes,1
4550,46,Female,131174,47,33,13,Sports,No,1
4551,26,Male,69272,38,43,7,Electronics,Yes,1
4552,44,Male,26908,33,31,18,Sports,No,1
4553,43,Female,30844,78,48,0,Beauty,No,1
4554,36,Male,71455,48,35,15,Sports,Yes,1
4555,45,Male,123165,65,37,14,Groceries,No,1
4556,34,Female,88447,26,47,19,Sports,Yes,1
4557,60,Male,94527,8,47,4,Sports,No,0
4558,58,Female,97108,50,36,2,Clothing,Yes,1
4559,59,Male,63066,80,23,16,Groceries,Yes,1
4560,37,Male,115229,38,36,9,Electronics,No,1
4561,62,Male,60004,10,40,4,Sports,Yes,1
4562,57,Female,58333,42,39,10,Groceries,Yes,1
4563,56,Female,141219,37,26,5,Electronics,No,0
4564,40,Female,103029,26,25,3,Groceries,No,0
4565,64,Female,59697,92,17,6,Clothing,No,1
4566,49,Male,37634,12,15,18,Electronics,Yes,1
4567,64,Female,145520,84,37,6,Electronics,Yes,1
4568,50,Female,44561,49,45,13,Sports,Yes,1
4569,63,Female,38033,14,4,16,Beauty,No,0
4570,22,Male,92887,46,22,16,Electronics,No,0
4571,60,Male,75063,35,17,12,Electronics,Yes,1
4572,51,Female,45921,29,22,0,Clothing,No,0
4573,57,Female,39340,12,17,1,Clothing,No,0
4574,28,Male,82781,82,14,17,Clothing,No,1
4575,20,Female,34901,44,14,3,Sports,No,0
4576,50,Female,30638,66,17,12,Electronics,No,1
4577,28,Female,58596,2,8,0,Clothing,Yes,0
4578,33,Female,106914,59,34,3,Clothing,Yes,1
4579,35,Male,64324,17,26,1,Groceries,No,0
4580,47,Male,108356,10,45,3,Groceries,No,0
4581,27,Male,110596,18,30,15,Clothing,Yes,1
4582,35,Female,52642,22,22,3,Sports,Yes,0
4583,55,Female,142302,83,16,8,Beauty,Yes,1
4584,36,Male,45378,58,30,16,Groceries,Yes,1
4585,53,Male,70867,53,16,19,Groceries,Yes,1
4586,30,Male,93686,1,38,1,Electronics,No,0
4587,63,Female,62875,88,54,2,Electronics,Yes,1
4588,20,Male,138171,61,24,14,Clothing,Yes,1
4589,27,Female,109595,100,36,6,Electronics,Yes,1
4590,55,Female,120061,89,35,3,Electronics,Yes,1
4591,18,Male,103729,100,6,11,Beauty,No,1
4592,44,Male,84377,31,4,0,Sports,No,0
4593,63,Female,149267,31,18,16,Clothing,Yes,1
4594,25,Male,74691,66,6,3,Beauty,Yes,1
4595,63,Male,140736,19,26,3,Clothing,No,0
4596,59,Female,129503,53,37,8,Sports,Yes,1
4597,34,Female,113337,76,27,9,Clothing,Yes,1
4598,26,Female,84303,74,41,18,Electronics,No,1
4599,23,Female,80839,95,11,18,Sports,No,1
4600,60,Female,145200,22,38,14,Beauty,Yes,1
4601,42,Male,69063,23,16,16,Beauty,Yes,1
4602,56,Female,111782,87,19,6,Groceries,No,1
4603,45,Female,148824,15,43,2,Beauty,No,0
4604,50,Female,98343,26,53,4,Groceries,No,0
4605,54,Male,103071,3,15,15,Electronics,Yes,1
4606,26,Female,25492,87,26,6,Beauty,Yes,1
4607,35,Female,141399,20,56,15,Sports,Yes,1
4608,38,Female,51357,40,41,8,Groceries,No,1
4609,19,Male,91838,39,56,0,Beauty,Yes,1
4610,60,Female,52314,72,31,2,Electronics,No,1
4611,55,Female,68697,18,19,7,Sports,Yes,1
4612,57,Female,90283,41,57,17,Sports,No,1
4613,53,Male,79567,70,51,17,Electronics,Yes,1
4614,60,Male,67006,27,24,18,Beauty,No,0
4615,54,Male,80011,100,58,6,Clothing,No,1
4616,32,Male,126706,15,9,19,Beauty,No,0
4617,45,Female,30686,37,23,5,Groceries,No,0
4618,35,Female,57449,58,4,10,Groceries,Yes,1
4619,51,Male,81606,5,10,4,Beauty,No,0
4620,39,Male,38891,73,9,11,Groceries,Yes,1
4621,28,Female,72115,7,19,0,Clothing,Yes,0
4622,30,Female,121732,41,15,18,Clothing,No,0
4623,21,Male,80719,84,51,10,Sports,No,1
4624,39,Male,115464,10,34,14,Groceries,Yes,1
4625,24,Male,93030,62,42,15,Beauty,Yes,1
4626,60,Male,56723,26,19,2,Sports,Yes,0
4627,41,Female,49877,68,49,10,Clothing,Yes,1
4628,21,Male,138393,24,52,10,Sports,Yes,1
4629,45,Male,113517,78,56,9,Electronics,Yes,1
4630,32,Female,34026,41,21,1,Groceries,Yes,0
4631,18,Female,40422,65,34,19,Beauty,No,1
4632,20,Female,29244,17,51,4,Clothing,Yes,1
4633,31,Female,53481,24,17,7,Sports,Yes,1
4634,55,Female,109180,27,18,12,Beauty,No,0
4635,18,Male,129384,7,17,14,Groceries,Yes,1
4636,55,Male,141699,73,2,1,Beauty,Yes,1
4637,55,Male,78031,99,51,11,Groceries,No,1
4638,38,Female,28521,12,1,7,Groceries,Yes,1
4639,46,Male,21746,85,43,18,Groceries,Yes,1
4640,22,Female,103127,3,57,0,Sports,No,0
4641,27,Male,112254,79,10,7,Groceries,No,1
4642,45,Male,135472,85,37,9,Beauty,Yes,1
4643,38,Female,88232,10,48,12,Electronics,No,1
4644,24,Female,32012,33,56,4,Beauty,No,0
4645,20,Male,100224,46,5,8,Sports,Yes,1
4646,62,Male,43457,59,56,9,Groceries,No,1
4647,64,Male,90572,52,55,13,Electronics,No,1
4648,37,Male,125431,6,12,10,Sports,Yes,1
4649,36,Male,49960,2,36,13,Clothing,Yes,1
4650,52,Female,122022,29,31,2,Clothing,No,0
4651,21,Female,107695,40,55,15,Clothing,No,1
4652,22,Female,27910,97,38,19,Electronics,Yes,1
4653,18,Female,22693,61,51,16,Beauty,Yes,1
4654,21,Male,135313,68,9,4,Electronics,No,0
4655,29,Male,35858,68,44,6,Electronics,Yes,1
4656,44,Female,48810,29,26,16,Electronics,Yes,1
4657,59,Male,40092,62,15,19,Clothing,No,1
4658,40,Female,108779,60,16,10,Beauty,No,1
4659,42,Male,68700,84,13,11,Electronics,Yes,1
4660,38,Male,78105,41,25,1,Beauty,Yes,0
4661,41,Male,50505,87,30,18,Groceries,No,1
4662,42,Female,93228,82,53,4,Electronics,Yes,1
4663,62,Female,48555,89,56,10,Electronics,No,1
4664,63,Female,91934,65,7,18,Electronics,Yes,1
4665,49,Female,92788,64,57,6,Groceries,Yes,1
4666,49,Male,97257,79,55,5,Groceries,Yes,1
4667,22,Male,37939,63,52,10,Clothing,No,1
4668,53,Male,31825,98,4,13,Sports,No,1
4669,63,Male,110787,48,43,3,Beauty,Yes,1
4670,59,Female,122491,20,40,7,Sports,Yes,1
4671,59,Male,44151,37,38,8,Electronics,No,1
4672,56,Male,148068,64,57,1,Electronics,No,1
4673,33,Male,20036,91,30,10,Clothing,Yes,1
4674,50,Female,113948,86,10,19,Sports,No,1
4675,38,Female,103707,5,30,6,Electronics,No,1
4676,26,Female,59051,34,39,3,Sports,Yes,1
4677,23,Male,118297,39,7,13,Clothing,Yes,1
4678,62,Female,100738,67,36,0,Sports,No,1
4679,52,Male,93596,81,35,11,Beauty,No,1
4680,56,Male,80071,62,24,18,Clothing,Yes,1
4681,39,Male,93601,88,39,4,Sports,No,1
4682,58,Female,49873,24,36,7,Electronics,Yes,1
4683,22,Female,56648,3,45,10,Groceries,Yes,1
4684,59,Male,91468,71,20,3,Groceries,No,0
4685,40,Male,46470,89,49,14,Clothing,Yes,1
4686,34,Female,85129,67,32,19,Groceries,Yes,1
4687,29,Female,28328,79,59,11,Beauty,Yes,1
4688,40,Female,26333,93,39,19,Clothing,Yes,1
4689,33,Male,140447,50,49,9,Electronics,Yes,1
4690,20,Male,141173,29,26,15,Electronics,No,1
4691,47,Male,66638,74,26,7,Clothing,Yes,1
4692,39,Female,31268,32,36,19,Groceries,Yes,1
4693,26,Female,90603,87,43,7,Groceries,Yes,1
4694,46,Female,133920,39,35,5,Electronics,No,0
4695,64,Male,130379,9,43,2,Beauty,Yes,1
4696,54,Male,37045,14,35,7,Groceries,Yes,1
4697,40,Female,60741,68,12,9,Beauty,Yes,1
4698,30,Male,108306,64,33,4,Groceries,Yes,1
4699,49,Female,62770,20,36,10,Clothing,No,1
4700,63,Male,27887,28,14,3,Sports,No,0
4701,64,Female,118718,14,33,16,Electronics,Yes,1
4702,40,Male,117906,44,46,2,Clothing,No,0
4703,62,Male,125154,98,45,17,Groceries,No,1
4704,34,Female,44918,77,45,7,Electronics,No,1
4705,57,Female,55497,95,24,11,Sports,Yes,1
4706,38,Female,113562,97,15,15,Sports,Yes,1
4707,19,Female,81009,39,31,13,Groceries,Yes,1
4708,54,Female,31929,28,17,15,Electronics,Yes,1
4709,23,Male,133292,64,12,3,Groceries,Yes,1
4710,61,Female,122201,89,22,0,Sports,Yes,1
4711,35,Female,147121,32,23,0,Clothing,No,0
4712,47,Female,81762,9,26,14,Clothing,No,1
4713,39,Male,120473,28,14,19,Beauty,No,0
4714,50,Female,99099,95,12,19,Sports,No,1
4715,47,Female,136566,17,50,2,Sports,No,0
4716,34,Female,48546,87,4,13,Groceries,Yes,1
4717,60,Male,141142,77,59,8,Beauty,Yes,1
4718,49,Male,98424,55,46,18,Beauty,No,1
4719,59,Female,57338,10,51,7,Electronics,Yes,1
4720,31,Male,145497,80,13,1,Groceries,Yes,1
4721,27,Female,54283,6,57,3,Clothing,Yes,1
4722,64,Male,102494,48,55,0,Electronics,Yes,1
4723,53,Female,98170,75,18,10,Beauty,Yes,1
4724,51,Male,104787,67,43,4,Clothing,No,1
4725,26,Female,66566,92,28,1,Sports,No,1
4726,59,Female,105464,41,38,12,Groceries,No,1
4727,45,Male,122781,79,41,16,Beauty,Yes,1
4728,28,Female,148279,60,44,16,Sports,Yes,1
4729,31,Female,101991,77,19,17,Beauty,Yes,1
4730,56,Female,112680,42,46,8,Clothing,Yes,1
4731,64,Female,48013,81,47,5,Electronics,No,1
4732,36,Male,72132,71,43,19,Clothing,Yes,1
4733,32,Female,143997,28,38,2,Groceries,No,0
4734,45,Male,107412,13,46,7,Groceries,No,1
4735,41,Male,112498,81,3,2,Beauty,No,0
4736,25,Male,48084,15,19,0,Clothing,No,0
4737,60,Male,127855,36,20,19,Electronics,Yes,1
4738,26,Female,41143,92,25,12,Groceries,Yes,1
4739,64,Female,111627,15,11,4,Electronics,No,0
4740,50,Male,142772,75,56,15,Sports,Yes,1
4741,50,Female,34179,56,17,15,Beauty,Yes,1
4742,36,Male,118343,95,59,11,Electronics,Yes,1
4743,20,Female,78726,4,49,12,Beauty,No,1
4744,27,Female,30222,99,55,3,Sports,No,1
4745,57,Female,79965,98,35,8,Electronics,No,1
4746,64,Male,140061,52,14,15,Electronics,No,1
4747,59,Male,147941,91,59,0,Sports,No,1
4748,18,Female,84068,10,39,4,Clothing,No,0
4749,46,Male,43949,94,57,4,Electronics,No,1
4750,51,Male,36116,45,19,18,Electronics,Yes,1
4751,30,Female,71052,84,3,8,Groceries,No,1
4752,18,Male,71369,29,34,7,Clothing,Yes,1
4753,51,Female,68817,53,58,18,Electronics,No,1
4754,46,Female,123100,29,49,17,Sports,Yes,1
4755,64,Female,122910,23,41,14,Beauty,Yes,1
4756,30,Male,103203,57,22,3,Sports,Yes,1
4757,46,Female,94311,50,38,14,Clothing,Yes,1
4758,56,Female,49655,21,56,12,Groceries,No,1
4759,41,Male,77802,43,27,17,Groceries,No,1
4760,43,Male,67632,10,21,19,Groceries,No,0
4761,34,Male,34193,76,41,4,Sports,No,1
4762,24,Male,100212,30,31,17,Beauty,No,1
4763,30,Female,50776,51,27,7,Beauty,No,1
4764,22,Male,63225,33,37,0,Electronics,No,0
4765,43,Male,80010,18,2,18,Beauty,No,0
4766,20,Male,102735,78,54,16,Beauty,No,1
4767,24,Male,85451,22,47,1,Electronics,No,0
4768,56,Female,68812,64,9,18,Sports,No,1
4769,18,Male,100602,21,19,15,Sports,Yes,1
4770,34,Female,38895,1,42,17,Clothing,Yes,1
4771,60,Male,85782,15,36,1,Sports,Yes,1
4772,42,Female,41209,36,10,5,Groceries,Yes,0
4773,20,Female,124820,47,59,6,Groceries,Yes,1
4774,32,Male,102336,54,40,5,Clothing,No,1
4775,46,Female,131646,86,54,5,Beauty,No,1
4776,60,Male,81807,32,45,8,Clothing,Yes,1
4777,49,Female,43086,58,39,7,Electronics,No,1
4778,43,Female,105637,46,7,8,Clothing,Yes,1
4779,33,Female,102027,54,4,11,Clothing,No,1
4780,42,Male,47207,33,15,17,Groceries,No,0
4781,45,Female,127334,39,12,5,Electronics,Yes,0
4782,26,Male,40897,23,48,3,Electronics,Yes,1
4783,18,Female,83083,43,6,6,Clothing,Yes,1
4784,46,Female,115028,55,9,17,Electronics,No,1
4785,39,Female,86957,2,35,19,Electronics,Yes,1
4786,33,Female,117551,66,8,4,Sports,No,0
4787,58,Female,98506,38,7,17,Electronics,No,0
4788,61,Female,27283,29,4,9,Beauty,No,0
4789,58,Male,114024,67,58,7,Electronics,No,1
